date_time,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume,hour,day_of_week,day_of_week_num,month,year,is_weekend,day_type,is_peak_hour,traffic_period,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_holiday,temp_scaled,clouds_all_scaled,traffic_volume_scaled,congestion_category
2012-10-06 09:00:00,0,1,0,0,0,0,0,0,0,0,0,,275.09,0.0,0.0,40,4258,9,Saturday,5,10,2012,True,Weekend,True,Peak,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,-0.4805759551877821,-0.10855190979546338,0.48738549435594825,High
2012-10-06 10:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.88,0.0,0.0,20,4861,10,Saturday,5,10,2012,True,Weekend,False,Off-peak,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,-0.3438681390320291,-0.6255689175546535,0.7911985891351946,High
2012-10-06 11:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.04,0.0,0.0,20,5191,11,Saturday,5,10,2012,True,Weekend,False,Off-peak,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,-0.25527536431656817,-0.6255689175546535,0.9574644618999563,Severe
2012-10-06 12:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.08,0.0,0.0,40,5669,12,Saturday,5,10,2012,True,Weekend,False,Off-peak,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,-0.17584735939926283,-0.10855190979546338,1.1982980594198231,Severe
2012-10-06 13:00:00,0,1,0,0,0,0,0,0,0,0,0,,280.12,0.0,0.0,75,5074,13,Saturday,5,10,2012,True,Weekend,False,Off-peak,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,-0.09641935448195316,0.7962278537831192,0.8985156524651771,Severe
2012-10-06 14:00:00,0,1,0,0,0,0,0,0,0,0,0,,280.25,0.0,0.0,75,5025,14,Saturday,5,10,2012,True,Weekend,False,Off-peak,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,-0.08649085386728998,0.7962278537831192,0.8738276895395004,Severe
2012-10-06 15:00:00,0,1,0,0,0,0,0,0,0,0,0,,280.0,0.0,0.0,75,5153,15,Saturday,5,10,2012,True,Weekend,False,Off-peak,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,-0.10558412428010444,0.7962278537831192,0.9383186947331049,Severe
2012-10-06 16:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.06,0.0,0.0,90,5024,16,Saturday,5,10,2012,True,Weekend,True,Peak,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,-0.17737482103228658,1.1839906096025117,0.8733238535614254,Severe
2012-10-06 17:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.91,0.0,0.0,90,4779,17,Saturday,5,10,2012,True,Weekend,True,Peak,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,-0.18883078327997352,1.1839906096025117,0.7498840389330417,High
2012-10-06 18:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.39,0.0,0.0,90,4362,18,Saturday,5,10,2012,True,Weekend,True,Peak,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,-0.22854478573863052,1.1839906096025117,0.5397844360757519,High
2012-10-06 19:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.16,0.0,0.0,90,3860,19,Saturday,5,10,2012,True,Weekend,False,Off-peak,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,-0.24611059451841688,1.1839906096025117,0.2868587750820842,High
2012-10-06 20:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.16,0.0,0.0,90,3160,20,Saturday,5,10,2012,True,Weekend,False,Off-peak,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,-0.24611059451841688,1.1839906096025117,-0.0658264095704406,Medium
2012-10-06 21:00:00,0,1,0,0,0,0,0,0,0,0,0,,277.93,0.0,0.0,90,2992,21,Saturday,5,10,2012,True,Weekend,False,Off-peak,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,-0.2636764032982076,1.1839906096025117,-0.15047085388704654,Medium
2012-10-06 22:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.9,0.0,0.0,90,3202,22,Saturday,5,10,2012,True,Weekend,False,Off-peak,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,-0.34234067739900537,1.1839906096025117,-0.04466529849128912,Medium
2012-10-06 23:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.34,0.0,0.0,75,1941,23,Saturday,5,10,2012,True,Weekend,False,Off-peak,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,-0.3851096031237099,0.7962278537831192,-0.6800024668439087,Medium
2012-10-07 00:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.11,0.0,0.0,75,1233,0,Sunday,6,10,2012,True,Weekend,False,Off-peak,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,-0.4026754119034962,0.7962278537831192,-1.0367183393210337,Low
2012-10-07 03:00:00,0,1,0,0,0,0,0,0,0,0,0,,275.73,0.0,0.0,90,323,3,Sunday,6,10,2012,True,Weekend,False,Off-peak,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,-0.43169718293097387,1.1839906096025117,-1.495209079369316,Low
2012-10-07 04:00:00,0,1,0,0,0,0,0,0,0,0,0,,275.65,0.0,0.0,90,312,4,Sunday,6,10,2012,True,Weekend,False,Off-peak,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,-0.4378070294630776,1.1839906096025117,-1.5007512751281413,Low
2012-10-07 05:00:00,0,1,0,0,0,0,0,0,0,0,0,,275.51,0.0,0.0,75,627,5,Sunday,6,10,2012,True,Weekend,False,Off-peak,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,-0.4484992608942526,0.7962278537831192,-1.3420429420345052,Low
2012-10-07 06:00:00,0,1,0,0,0,0,0,0,0,0,0,,275.05,0.0,0.0,90,1508,6,Sunday,6,10,2012,True,Weekend,False,Off-peak,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,-0.4836308784538297,1.1839906096025117,-0.898163445350399,Medium
2012-10-07 07:00:00,0,1,0,0,0,0,0,0,0,0,0,,274.77,0.0,0.0,90,1539,7,Sunday,6,10,2012,True,Weekend,True,Peak,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,-0.5050153413161841,1.1839906096025117,-0.8825445300300729,Medium
2012-10-07 08:00:00,0,1,0,0,0,0,0,0,0,0,0,,274.77,0.0,0.0,75,2232,8,Sunday,6,10,2012,True,Weekend,True,Peak,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,-0.5050153413161841,0.7962278537831192,-0.5333861972240734,Medium
2012-10-07 09:00:00,0,1,0,0,0,0,0,0,0,0,0,,275.55,0.0,0.0,75,4568,9,Sunday,6,10,2012,True,Weekend,True,Peak,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,-0.4454443376282008,0.7962278537831192,0.6435746475592092,High
2012-10-07 10:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.24,0.0,0.0,75,4624,10,Sunday,6,10,2012,True,Weekend,False,Off-peak,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,-0.39274691128883304,0.7962278537831192,0.6717894623314112,High
2012-10-07 11:00:00,0,1,0,0,0,0,0,0,0,0,0,,277.01,0.0,0.0,90,4529,11,Sunday,6,10,2012,True,Weekend,False,Off-peak,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,-0.33393963841736596,1.1839906096025117,0.6239250444142829,High
2012-10-07 12:00:00,0,1,0,0,0,0,0,0,0,0,0,,277.43,0.0,0.0,90,5139,12,Sunday,6,10,2012,True,Weekend,False,Off-peak,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,-0.30186294412383646,1.1839906096025117,0.9312649910400544,Severe
2012-10-07 13:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.45,0.0,0.0,90,6640,13,Sunday,6,10,2012,True,Weekend,False,Off-peak,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,-0.2239624008395549,1.1839906096025117,1.6875227941306825,Severe
2012-10-07 14:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.27,0.0,0.0,90,6589,14,Sunday,6,10,2012,True,Weekend,False,Off-peak,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,-0.16133647388552402,1.1839906096025117,1.6618271592488556,Severe
2012-10-07 15:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.27,0.0,0.0,90,4429,15,Sunday,6,10,2012,True,Weekend,False,Off-peak,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,-0.16133647388552402,1.1839906096025117,0.5735414466067793,High
2012-10-07 16:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.44,0.0,0.0,90,4329,16,Sunday,6,10,2012,True,Weekend,True,Peak,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,-0.14835305000480897,1.1839906096025117,0.5231578487992757,High
2012-10-07 17:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.32,0.0,0.0,90,3833,17,Sunday,6,10,2012,True,Weekend,True,Peak,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,-0.15751781980296026,1.1839906096025117,0.2732552036740582,High
2012-10-07 18:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.27,0.0,0.0,90,4015,18,Sunday,6,10,2012,True,Weekend,True,Peak,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,-0.16133647388552402,1.1839906096025117,0.3649533516837146,High
2012-10-07 19:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.11,0.0,0.0,90,3382,19,Sunday,6,10,2012,True,Weekend,False,Off-peak,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,-0.24992924860098062,1.1839906096025117,0.04602517756221725,Medium
2012-10-07 20:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.79,0.0,0.0,75,2815,20,Sunday,6,10,2012,True,Weekend,False,Off-peak,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,-0.3507417163806404,0.7962278537831192,-0.2396498220063278,Medium
2012-10-07 21:00:00,0,1,0,0,0,0,0,0,0,0,0,,275.73,0.0,0.0,90,2110,21,Sunday,6,10,2012,True,Weekend,False,Off-peak,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,-0.43169718293097387,1.1839906096025117,-0.5948541865492277,Medium
2012-10-07 22:00:00,0,1,0,0,0,0,0,0,0,0,0,,274.88,0.0,0.0,75,1555,22,Sunday,6,10,2012,True,Weekend,False,Off-peak,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,-0.49661430233454473,0.7962278537831192,-0.8744831543808724,Medium
2012-10-07 23:00:00,0,1,0,0,0,0,0,0,0,0,0,,273.92,0.0,0.0,20,959,23,Sunday,6,10,2012,True,Weekend,False,Off-peak,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,-0.5699324607197507,-0.6255689175546535,-1.1747693973135935,Low
2012-10-08 00:00:00,0,1,0,0,0,0,0,0,0,0,0,Columbus Day,273.08,0.0,0.0,20,455,0,Monday,0,10,2012,False,Weekday,False,Off-peak,0.0,1.0,0.0,1.0,1,-0.6340858493068096,-0.6255689175546535,-1.4287027302634112,Low
2012-10-08 01:00:00,0,1,0,0,0,0,0,0,0,0,0,,272.62,0.0,0.0,20,336,1,Monday,0,10,2012,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,0.0,1.0,1,-0.6692174668663866,-0.6255689175546535,-1.4886592116543405,Low
2012-10-08 02:00:00,1,0,0,0,0,0,0,0,0,0,0,,271.78,0.0,0.0,1,265,2,Monday,0,10,2012,False,Weekday,False,Off-peak,0.49999999999999994,0.8660254037844387,0.0,1.0,1,-0.7333708554534456,-1.116735074925884,-1.524431566097668,Low
2012-10-08 03:00:00,1,0,0,0,0,0,0,0,0,0,0,,271.05,0.0,0.0,1,314,3,Monday,0,10,2012,False,Weekday,False,Off-peak,0.7071067811865475,0.7071067811865476,0.0,1.0,1,-0.7891232050588609,-1.116735074925884,-1.4997436031719913,Low
2012-10-08 04:00:00,1,0,0,0,0,0,0,0,0,0,0,,270.63,0.0,0.0,1,779,4,Monday,0,10,2012,False,Weekday,False,Off-peak,0.8660254037844386,0.5000000000000001,0.0,1.0,1,-0.8211998993523904,-1.116735074925884,-1.2654598733670999,Low
2012-10-08 05:00:00,1,0,0,0,0,0,0,0,0,0,0,,270.33,0.0,0.0,1,2571,5,Monday,0,10,2012,False,Weekday,False,Off-peak,0.9659258262890683,0.25881904510252074,0.0,1.0,1,-0.8441118238477685,-1.116735074925884,-0.3625858006566364,Medium
2012-10-08 06:00:00,0,1,0,0,0,0,0,0,0,0,0,,269.61,0.0,0.0,20,5563,6,Monday,0,10,2012,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,0.0,1.0,1,-0.8991004426366719,-0.6255689175546535,1.1448914457438695,Severe
2012-10-08 07:00:00,0,1,0,0,0,0,0,0,0,0,0,,270.01,0.0,0.0,20,6676,7,Monday,0,10,2012,False,Weekday,True,Peak,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,-0.8685512099761705,-0.6255689175546535,1.7056608893413838,Severe
2012-10-08 08:00:00,0,1,0,0,0,0,0,0,0,0,0,,271.23,0.0,0.0,20,5966,8,Monday,0,10,2012,False,Weekday,True,Peak,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,-0.7753760503616339,-0.6255689175546535,1.3479373449081087,Severe
2012-10-08 09:00:00,0,1,0,0,0,0,0,0,0,0,0,,273.71,0.0,0.0,20,4832,9,Monday,0,10,2012,False,Weekday,True,Peak,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,-0.5859708078665176,-0.6255689175546535,0.7765873457710185,High
2012-10-08 10:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.77,0.0,0.0,20,4395,10,Monday,0,10,2012,False,Weekday,False,Off-peak,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,-0.3522691780136685,-0.6255689175546535,0.5564110233522281,High
2012-10-08 11:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.47,0.0,0.0,20,4411,11,Monday,0,10,2012,False,Weekday,False,Off-peak,0.258819045102521,-0.9659258262890682,0.0,1.0,1,-0.146061857555269,-0.6255689175546535,0.5644723990014286,High
2012-10-08 12:00:00,1,0,0,0,0,0,0,0,0,0,0,,279.84,0.0,0.0,1,4648,12,Monday,0,10,2012,False,Weekday,False,Off-peak,1.2246467991473532e-16,-1.0,0.0,1.0,1,-0.11780381734430759,-1.116735074925884,0.683881525805212,High
2012-10-08 13:00:00,0,1,0,0,0,0,0,0,0,0,0,,282.34,0.0,0.0,40,4602,13,Monday,0,10,2012,False,Weekday,False,Off-peak,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0.0731288867838369,-0.10855190979546338,0.6607050708137604,High
2012-10-08 14:00:00,0,1,0,0,0,0,0,0,0,0,0,,282.94,0.0,0.0,40,5125,14,Monday,0,10,2012,False,Weekday,False,Off-peak,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0.11895273577459331,-0.10855190979546338,0.9242112873470039,Severe
2012-10-08 15:00:00,1,0,0,0,0,0,0,0,0,0,0,,283.48,0.0,0.0,1,5502,15,Monday,0,10,2012,False,Weekday,False,Off-peak,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0.1601941998662741,-1.116735074925884,1.1141574510812922,Severe
2012-10-08 16:00:00,1,0,0,0,0,0,0,0,0,0,0,,284.33,0.0,0.0,1,5979,16,Monday,0,10,2012,False,Weekday,True,Peak,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0.22511131926984063,-1.116735074925884,1.354487212623084,Severe
2012-10-08 17:00:00,0,1,0,0,0,0,0,0,0,0,0,,284.48,0.0,0.0,40,5663,17,Monday,0,10,2012,False,Weekday,True,Peak,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0.2365672815175319,-0.10855190979546338,1.195275043551373,Severe
2012-10-08 18:00:00,0,1,0,0,0,0,0,0,0,0,0,,284.23,0.0,0.0,40,4259,18,Monday,0,10,2012,False,Weekday,True,Peak,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0.21747401110471745,-0.10855190979546338,0.48788933033402326,High
2012-10-08 19:00:00,0,1,0,0,0,0,0,0,0,0,0,,281.99,0.0,0.0,20,3069,19,Monday,0,10,2012,False,Weekday,False,Off-peak,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0.046398308205899276,-0.6255689175546535,-0.11167548357526882,Medium
2012-10-08 20:00:00,1,0,0,0,0,0,0,0,0,0,0,,279.81,0.0,0.0,1,2378,20,Monday,0,10,2012,False,Weekday,False,Off-peak,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,-0.12009500979384324,-1.116735074925884,-0.45982614442511827,Medium
2012-10-08 21:00:00,1,0,0,0,0,0,0,0,0,0,0,,279.35,0.0,0.0,1,2030,21,Monday,0,10,2012,False,Weekday,False,Off-peak,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,-0.15522662735342027,-1.116735074925884,-0.6351610647952306,Medium
2012-10-08 22:00:00,1,0,0,0,0,0,0,0,0,0,0,,278.9,0.0,0.0,1,1400,22,Monday,0,10,2012,False,Weekday,False,Off-peak,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,-0.18959451409648975,-1.116735074925884,-0.9525777309825029,Medium
2012-10-08 23:00:00,1,0,0,0,0,0,0,0,0,0,0,,278.46,0.0,0.0,1,917,23,Monday,0,10,2012,False,Weekday,False,Off-peak,-0.25881904510252157,0.9659258262890681,0.0,1.0,1,-0.223198670023043,-1.116735074925884,-1.195930508392745,Low
2012-10-09 00:00:00,1,0,0,0,0,0,0,0,0,0,0,,277.78,0.0,0.0,1,515,0,Tuesday,1,10,2012,False,Weekday,False,Off-peak,0.0,1.0,0.7818314824680298,0.6234898018587336,0,-0.2751323655458988,-1.116735074925884,-1.3984725715789093,Low
2012-10-09 01:00:00,1,0,0,0,0,0,0,0,0,0,0,,277.27,0.0,0.0,1,302,1,Tuesday,1,10,2012,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,-0.31408263718803964,-1.116735074925884,-1.5057896349088917,Low
2012-10-09 02:00:00,1,0,0,0,0,0,0,0,0,0,0,,277.47,0.0,0.0,1,251,2,Tuesday,1,10,2012,False,Weekday,False,Off-peak,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,-0.2988080208577846,-1.116735074925884,-1.5314852697907184,Low
2012-10-09 04:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.97,0.0,0.0,20,798,4,Tuesday,1,10,2012,False,Weekday,False,Off-peak,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,-0.33699456168341346,-0.6255689175546535,-1.2558869897836742,Low
2012-10-09 05:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.52,0.0,0.0,40,2678,5,Tuesday,1,10,2012,False,Weekday,False,Off-peak,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,-0.37136244842648297,-0.10855190979546338,-0.3086753510026077,Medium
2012-10-09 06:00:00,0,1,0,0,0,0,0,0,0,0,0,,276.6,0.0,0.0,40,5733,6,Tuesday,1,10,2012,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,-0.3652526018943792,-0.10855190979546338,1.2305435620166254,Severe
2012-10-09 07:00:00,0,1,0,0,0,0,0,0,0,0,0,,277.31,0.0,0.0,75,6449,7,Tuesday,1,10,2012,False,Weekday,True,Peak,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,-0.31102771392198775,0.7962278537831192,1.5912901223183507,Severe
2012-10-09 08:00:00,0,1,0,0,0,0,0,0,0,0,0,,278.38,0.0,0.0,90,5765,8,Tuesday,1,10,2012,False,Weekday,True,Peak,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,-0.22930851655514242,1.1839906096025117,1.2466663133150266,Severe
2012-10-09 09:00:00,0,1,0,0,0,0,0,0,0,0,0,,279.35,0.0,0.0,90,5599,9,Tuesday,1,10,2012,False,Weekday,True,Peak,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,-0.15522662735342027,1.1839906096025117,1.1630295409545708,Severe
2012-10-09 10:00:00,0,1,0,0,0,0,0,0,0,0,0,,281.37,0.0,0.0,90,4534,10,Tuesday,1,10,2012,False,Weekday,False,Off-peak,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,-0.0009530024178809048,1.1839906096025117,0.626444224304658,High
2012-10-09 11:00:00,0,1,0,0,0,0,0,0,0,0,0,,283.11,0.0,0.0,90,4691,11,Tuesday,1,10,2012,False,Weekday,False,Off-peak,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0.13193615965530836,1.1839906096025117,0.7055464728624385,High
2012-10-09 12:00:00,0,1,0,0,0,0,0,0,0,0,0,,284.08,0.0,0.0,75,5067,12,Tuesday,1,10,2012,False,Weekday,False,Off-peak,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0.20601804885702615,0.7962278537831192,0.8949888006186518,Severe
2012-10-09 13:00:00,0,1,0,0,0,0,0,0,0,0,0,,285.14,0.0,0.0,75,5030,13,Tuesday,1,10,2012,False,Weekday,False,Off-peak,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0.2869735154073596,0.7962278537831192,0.8763468694298756,Severe
2012-10-09 14:00:00,0,1,0,0,0,0,0,0,0,0,0,,286.35,0.0,0.0,90,5300,14,Tuesday,1,10,2012,False,Weekday,False,Off-peak,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0.3793849442053843,1.1839906096025117,1.0123825835101352,Severe
2012-10-09 15:00:00,0,0,0,0,0,0,1,0,0,0,0,,287.23,0.0,0.0,100,5777,15,Tuesday,1,10,2012,False,Weekday,False,Off-peak,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0.4465932560584908,1.4424991134821068,1.252712345051927,Severe
2012-10-09 16:00:00,0,1,0,0,0,0,0,0,0,0,0,,288.53,0.0,0.0,90,6349,16,Tuesday,1,10,2012,False,Weekday,True,Peak,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0.5458782622051225,1.1839906096025117,1.5409065245108473,Severe
2012-10-09 17:00:00,0,1,0,0,0,0,0,0,0,0,0,,290.37,0.0,0.0,90,6127,17,Tuesday,1,10,2012,False,Weekday,True,Peak,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0.6864047324434392,1.1839906096025117,1.4290549373781893,Severe
2012-10-09 18:00:00,0,1,0,0,0,0,0,0,0,0,0,,290.13,0.0,0.0,90,4460,18,Tuesday,1,10,2012,False,Weekday,True,Peak,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0.6680751928471367,1.1839906096025117,0.5891603619271054,High
2012-10-09 19:00:00,0,1,0,0,0,0,0,0,0,0,0,,288.86,0.0,0.0,75,3418,19,Tuesday,1,10,2012,False,Weekday,False,Off-peak,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0.5710813791500406,0.7962278537831192,0.06416327277291853,Medium
2012-10-09 20:00:00,0,1,0,0,0,0,0,0,0,0,0,,287.36,0.0,0.0,90,2775,20,Tuesday,1,10,2012,False,Weekday,False,Off-peak,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0.456521756673154,1.1839906096025117,-0.2598032611293292,Medium
2012-10-09 21:00:00,0,1,0,0,0,0,0,0,0,0,0,,285.11,0.0,0.0,90,2306,21,Tuesday,1,10,2012,False,Weekday,False,Off-peak,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0.284682322957824,1.1839906096025117,-0.49610233484652083,Medium
2012-10-09 22:00:00,0,1,0,0,0,0,0,0,0,0,0,,283.46,0.0,0.0,90,1846,22,Tuesday,1,10,2012,False,Weekday,False,Off-peak,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0.15866673823324598,1.1839906096025117,-0.7278668847610371,Medium
2012-10-09 23:00:00,0,1,0,0,0,0,0,0,0,0,0,,282.45,0.0,0.0,90,947,23,Tuesday,1,10,2012,False,Weekday,False,Off-peak,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0.0815299257654763,1.1839906096025117,-1.180815429050494,Low
2012-10-10 00:00:00,0,1,0,0,0,0,0,0,0,0,0,,281.88,0.0,0.0,90,494,0,Wednesday,2,10,2012,False,Weekday,False,Off-peak,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0.037997269224259875,1.1839906096025117,-1.409053127118485,Low
2012-10-10 01:00:00,0,1,0,0,0,0,0,0,0,0,0,,281.78,0.0,0.0,90,332,1,Wednesday,2,10,2012,False,Weekday,False,Off-peak,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0.03035996105913236,1.1839906096025117,-1.4906745555666407,Low
2012-10-10 02:00:00,0,1,0,0,0,0,0,0,0,0,0,,281.09,0.0,0.0,75,261,2,Wednesday,2,10,2012,False,Weekday,False,Off-peak,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,-0.022337465280235346,0.7962278537831192,-1.5264469100099682,Low
2012-10-10 03:00:00,0,1,0,0,0,0,0,0,0,0,0,,281.17,0.0,0.0,90,361,3,Wednesday,2,10,2012,False,Weekday,False,Off-peak,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,-0.016227618748131598,1.1839906096025117,-1.4760633122024647,Low
2012-10-10 06:00:00,1,0,0,0,0,0,0,0,0,0,0,,281.25,0.0,0.0,92,5875,6,Wednesday,2,10,2012,False,Weekday,False,Off-peak,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,-0.010117772216032188,1.2356923103784307,1.3020882709032804,Severe
