holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,month,year,is_weekend,day_type,is_peak_hour,traffic_period,temp_c,is_congested,traffic_rolling_3h,traffic_rolling_24h
,278.9,0.0,0.0,1,Clear,sky is clear,2012-10-08 22:00:00,1400,22,Monday,10,2012,False,Weekday,False,Off-peak,5.75,False,1936.0,3424.0416666666665
,278.46,0.0,0.0,1,Clear,sky is clear,2012-10-08 23:00:00,917,23,Monday,10,2012,False,Weekday,False,Off-peak,5.310000000000002,False,1449.0,3422.2916666666665
,277.78,0.0,0.0,1,Clear,sky is clear,2012-10-09 00:00:00,515,0,Tuesday,10,2012,False,Weekday,False,Off-peak,4.6299999999999955,False,944.0,3424.7916666666665
,277.27,0.0,0.0,1,Clear,sky is clear,2012-10-09 01:00:00,302,1,Tuesday,10,2012,False,Weekday,False,Off-peak,4.1200000000000045,False,578.0,3423.375
,277.47,0.0,0.0,1,Clear,sky is clear,2012-10-09 02:00:00,251,2,Tuesday,10,2012,False,Weekday,False,Off-peak,4.32000000000005,False,356.0,3422.7916666666665
,276.97,0.0,0.0,20,Clouds,few clouds,2012-10-09 04:00:00,798,4,Tuesday,10,2012,False,Weekday,False,Off-peak,3.82000000000005,False,450.3333333333333,3442.9583333333335
,276.52,0.0,0.0,40,Clouds,scattered clouds,2012-10-09 05:00:00,2678,5,Tuesday,10,2012,False,Weekday,False,Off-peak,3.3700000000000045,False,1242.3333333333333,3522.0833333333335
,276.6,0.0,0.0,40,Clouds,scattered clouds,2012-10-09 06:00:00,5733,6,Tuesday,10,2012,False,Weekday,False,Off-peak,3.4500000000000455,True,3069.6666666666665,3653.8333333333335
,277.31,0.0,0.0,75,Clouds,broken clouds,2012-10-09 07:00:00,6449,7,Tuesday,10,2012,False,Weekday,True,Peak,4.160000000000025,True,4953.333333333333,3690.75
,278.38,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 08:00:00,5765,8,Tuesday,10,2012,False,Weekday,True,Peak,5.230000000000018,True,5982.333333333333,3652.7916666666665
,279.35,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 09:00:00,5599,9,Tuesday,10,2012,False,Weekday,True,Peak,6.2000000000000455,True,5937.666666666667,3637.5
,281.37,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 10:00:00,4534,10,Tuesday,10,2012,False,Weekday,False,Off-peak,8.220000000000027,False,5299.333333333333,3625.0833333333335
,283.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 11:00:00,4691,11,Tuesday,10,2012,False,Weekday,False,Off-peak,9.960000000000036,False,4941.333333333333,3637.4166666666665
,284.08,0.0,0.0,75,Clouds,broken clouds,2012-10-09 12:00:00,5067,12,Tuesday,10,2012,False,Weekday,False,Off-peak,10.930000000000007,False,4764.0,3664.75
,285.14,0.0,0.0,75,Clouds,broken clouds,2012-10-09 13:00:00,5030,13,Tuesday,10,2012,False,Weekday,False,Off-peak,11.990000000000009,False,4929.333333333333,3680.6666666666665
,286.35,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 14:00:00,5300,14,Tuesday,10,2012,False,Weekday,False,Off-peak,13.200000000000045,False,5132.333333333333,3709.75
,287.23,0.0,0.0,100,Rain,light rain,2012-10-09 15:00:00,5777,15,Tuesday,10,2012,False,Weekday,False,Off-peak,14.080000000000041,True,5369.0,3736.9166666666665
,288.53,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 16:00:00,6349,16,Tuesday,10,2012,False,Weekday,True,Peak,15.379999999999995,True,5808.666666666667,3772.2083333333335
,290.37,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 17:00:00,6127,17,Tuesday,10,2012,False,Weekday,True,Peak,17.220000000000027,True,6084.333333333333,3778.375
,290.13,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 18:00:00,4460,18,Tuesday,10,2012,False,Weekday,True,Peak,16.980000000000018,False,5645.333333333333,3728.25
,288.86,0.0,0.0,75,Clouds,broken clouds,2012-10-09 19:00:00,3418,19,Tuesday,10,2012,False,Weekday,False,Off-peak,15.710000000000036,False,4668.333333333333,3693.2083333333335
,287.36,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 20:00:00,2775,20,Tuesday,10,2012,False,Weekday,False,Off-peak,14.210000000000036,False,3551.0,3680.9583333333335
,285.11,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 21:00:00,2306,21,Tuesday,10,2012,False,Weekday,False,Off-peak,11.960000000000036,False,2833.0,3677.9583333333335
,283.46,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 22:00:00,1846,22,Tuesday,10,2012,False,Weekday,False,Off-peak,10.310000000000002,False,2309.0,3670.2916666666665
,282.45,0.0,0.0,90,Clouds,overcast clouds,2012-10-09 23:00:00,947,23,Tuesday,10,2012,False,Weekday,False,Off-peak,9.300000000000011,False,1699.6666666666667,3651.4166666666665
,281.88,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 00:00:00,494,0,Wednesday,10,2012,False,Weekday,False,Off-peak,8.730000000000018,False,1095.6666666666667,3633.7916666666665
,281.78,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 01:00:00,332,1,Wednesday,10,2012,False,Weekday,False,Off-peak,8.629999999999995,False,591.0,3626.1666666666665
,281.09,0.0,0.0,75,Clouds,broken clouds,2012-10-10 02:00:00,261,2,Wednesday,10,2012,False,Weekday,False,Off-peak,7.939999999999998,False,362.3333333333333,3624.4583333333335
,281.17,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 03:00:00,361,3,Wednesday,10,2012,False,Weekday,False,Off-peak,8.020000000000039,False,318.0,3629.0416666666665
,281.25,0.0,0.0,92,Clear,sky is clear,2012-10-10 06:00:00,5875,6,Wednesday,10,2012,False,Weekday,False,Off-peak,8.100000000000023,True,2165.6666666666665,3840.5833333333335
,281.25,0.0,0.0,99,Rain,light rain,2012-10-10 07:00:00,6793,7,Wednesday,10,2012,False,Weekday,True,Peak,8.100000000000023,True,4343.0,4012.0416666666665
,280.1,0.0,0.0,99,Rain,light rain,2012-10-10 08:00:00,6283,8,Wednesday,10,2012,False,Weekday,True,Peak,6.9500000000000455,True,6317.0,4034.9583333333335
,279.61,0.0,0.0,99,Rain,light rain,2012-10-10 09:00:00,5680,9,Wednesday,10,2012,False,Weekday,True,Peak,6.460000000000036,True,6252.0,4002.9166666666665
,279.67,0.0,0.0,99,Clear,sky is clear,2012-10-10 10:00:00,4632,10,Wednesday,10,2012,False,Weekday,False,Off-peak,6.520000000000039,False,5531.666666666667,3955.7083333333335
,280.19,0.0,0.0,1,Clear,sky is clear,2012-10-10 11:00:00,4887,11,Wednesday,10,2012,False,Weekday,False,Off-peak,7.0400000000000205,False,5066.333333333333,3926.0416666666665
,282.09,0.0,0.0,75,Clouds,broken clouds,2012-10-10 12:00:00,5030,12,Wednesday,10,2012,False,Weekday,False,Off-peak,8.939999999999998,False,4849.666666666667,3946.7083333333335
,282.26,0.0,0.0,75,Clouds,broken clouds,2012-10-10 13:00:00,5067,13,Wednesday,10,2012,False,Weekday,False,Off-peak,9.110000000000014,False,4994.666666666667,3962.375
,282.05,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 14:00:00,5227,14,Wednesday,10,2012,False,Weekday,False,Off-peak,8.900000000000034,False,5108.0,3969.0416666666665
,281.59,0.0,0.0,90,Clouds,overcast clouds,2012-10-10 15:00:00,5610,15,Wednesday,10,2012,False,Weekday,False,Off-peak,8.439999999999998,True,5301.333333333333,3993.2083333333335
,281.23,0.0,0.0,81,Clear,sky is clear,2012-10-10 16:00:00,6286,16,Wednesday,10,2012,False,Weekday,True,Peak,8.080000000000041,True,5707.666666666667,4034.2916666666665
,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 18:00:00,4775,18,Wednesday,10,2012,False,Weekday,True,Peak,9.450000000000045,False,5557.0,3992.5416666666665
,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 19:00:00,3340,19,Wednesday,10,2012,False,Weekday,False,Off-peak,9.450000000000045,False,4800.333333333333,3867.1666666666665
,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 20:00:00,3013,20,Wednesday,10,2012,False,Weekday,False,Off-peak,9.450000000000045,False,3709.3333333333335,3737.4166666666665
,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 21:00:00,2603,21,Wednesday,10,2012,False,Weekday,False,Off-peak,9.450000000000045,False,2985.3333333333335,3660.0416666666665
,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 22:00:00,1910,22,Wednesday,10,2012,False,Weekday,False,Off-peak,9.450000000000045,False,2508.6666666666665,3597.2083333333335
,282.6,0.0,0.0,81,Clear,sky is clear,2012-10-10 23:00:00,1037,23,Wednesday,10,2012,False,Weekday,False,Off-peak,9.450000000000045,False,1850.0,3524.7916666666665
,273.9,0.0,0.0,1,Clear,sky is clear,2012-10-11 01:00:00,347,1,Thursday,10,2012,False,Weekday,False,Off-peak,0.75,False,1098.0,3443.1666666666665
,274.4,0.0,0.0,75,Clouds,broken clouds,2012-10-11 03:00:00,350,3,Thursday,10,2012,False,Weekday,False,Off-peak,1.25,False,578.0,3380.8333333333335
,274.05,0.0,0.0,75,Clouds,broken clouds,2012-10-11 04:00:00,850,4,Thursday,10,2012,False,Weekday,False,Off-peak,0.9000000000000341,False,515.6666666666666,3376.7916666666665
,273.71,0.0,0.0,40,Clouds,scattered clouds,2012-10-11 05:00:00,2791,5,Thursday,10,2012,False,Weekday,False,Off-peak,0.5600000000000023,False,1330.3333333333333,3472.5
,272.66,0.0,0.0,1,Clear,sky is clear,2012-10-11 06:00:00,5809,6,Thursday,10,2012,False,Weekday,False,Off-peak,-0.48999999999995225,True,3150.0,3700.7083333333335
,272.65,0.0,0.0,1,Clear,sky is clear,2012-10-11 07:00:00,6798,7,Thursday,10,2012,False,Weekday,True,Peak,-0.5,True,5132.666666666667,3973.0833333333335
,272.52,0.0,0.0,1,Clear,sky is clear,2012-10-11 08:00:00,6304,8,Thursday,10,2012,False,Weekday,True,Peak,-0.6299999999999955,True,6303.666666666667,4220.708333333333
,275.19,0.0,0.0,20,Clouds,few clouds,2012-10-11 09:00:00,5291,9,Thursday,10,2012,False,Weekday,True,Peak,2.0400000000000205,False,6131.0,4196.375
,275.34,0.0,0.0,1,Clear,sky is clear,2012-10-11 10:00:00,4638,10,Thursday,10,2012,False,Weekday,False,Off-peak,2.1899999999999977,False,5411.0,4106.583333333333
,284.1,0.0,0.0,50,Clear,sky is clear,2012-10-11 14:00:00,5557,14,Thursday,10,2012,False,Weekday,False,Off-peak,10.950000000000045,True,5162.0,4076.3333333333335
,284.1,0.0,0.0,50,Clear,sky is clear,2012-10-11 15:00:00,5818,15,Thursday,10,2012,False,Weekday,False,Off-peak,10.950000000000045,True,5337.666666666667,4082.0833333333335
,283.78,0.0,0.0,75,Clouds,broken clouds,2012-10-11 16:00:00,6272,16,Thursday,10,2012,False,Weekday,True,Peak,10.629999999999995,True,5882.333333333333,4150.416666666667
,283.52,0.0,0.0,75,Clouds,broken clouds,2012-10-11 17:00:00,5944,17,Thursday,10,2012,False,Weekday,True,Peak,10.370000000000005,True,6011.333333333333,4194.458333333333
,283.32,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 18:00:00,4949,18,Thursday,10,2012,False,Weekday,True,Peak,10.170000000000016,False,5721.666666666667,4191.083333333333
,282.06,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 19:00:00,3511,19,Thursday,10,2012,False,Weekday,False,Off-peak,8.910000000000025,False,4801.333333333333,4126.25
,281.95,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 20:00:00,3039,20,Thursday,10,2012,False,Weekday,False,Off-peak,8.800000000000011,False,3833.0,4035.0833333333335
,281.81,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 21:00:00,2679,21,Thursday,10,2012,False,Weekday,False,Off-peak,8.660000000000025,False,3076.3333333333335,3912.9583333333335
,282.16,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 22:00:00,2094,22,Thursday,10,2012,False,Weekday,False,Off-peak,9.010000000000048,False,2604.0,3738.2916666666665
,282.53,0.0,0.0,90,Clouds,overcast clouds,2012-10-11 23:00:00,1284,23,Thursday,10,2012,False,Weekday,False,Off-peak,9.379999999999995,False,2019.0,3592.8333333333335
,283.91,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 00:00:00,630,0,Friday,10,2012,False,Weekday,False,Off-peak,10.760000000000048,False,1336.0,3479.9166666666665
,284.64,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 01:00:00,410,1,Friday,10,2012,False,Weekday,False,Off-peak,11.490000000000009,False,774.6666666666666,3371.4583333333335
,284.61,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 02:00:00,331,2,Friday,10,2012,False,Weekday,False,Off-peak,11.460000000000036,False,457.0,3276.7916666666665
,283.18,0.0,0.0,72,Drizzle,light intensity drizzle,2012-10-12 03:00:00,372,3,Friday,10,2012,False,Weekday,False,Off-peak,10.03000000000003,False,371.0,3212.7083333333335
,282.26,0.0,0.0,72,Rain,light rain,2012-10-12 04:00:00,739,4,Friday,10,2012,False,Weekday,False,Off-peak,9.110000000000014,False,480.6666666666667,3200.2916666666665
,280.77,0.0,0.0,72,Drizzle,light intensity drizzle,2012-10-12 05:00:00,2561,5,Friday,10,2012,False,Weekday,False,Off-peak,7.6200000000000045,False,1224.0,3292.5416666666665
,278.53,0.0,0.0,75,Clouds,broken clouds,2012-10-12 06:00:00,5586,6,Friday,10,2012,False,Weekday,False,Off-peak,5.3799999999999955,True,2962.0,3510.7083333333335
,277.64,0.0,0.0,75,Clouds,broken clouds,2012-10-12 07:00:00,6992,7,Friday,10,2012,False,Weekday,True,Peak,4.490000000000009,True,5046.333333333333,3766.625
,277.9,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 08:00:00,5860,8,Friday,10,2012,False,Weekday,True,Peak,4.75,True,6146.0,3894.5
,278.18,0.0,0.0,90,Clouds,overcast clouds,2012-10-12 09:00:00,5230,9,Friday,10,2012,False,Weekday,True,Peak,5.03000000000003,False,6027.333333333333,3870.375
,279.29,0.0,0.0,75,Clouds,broken clouds,2012-10-12 10:00:00,4864,10,Friday,10,2012,False,Weekday,False,Off-peak,6.140000000000043,False,5318.0,3789.7916666666665
,280.45,0.0,0.0,75,Clouds,broken clouds,2012-10-12 11:00:00,5146,11,Friday,10,2012,False,Weekday,False,Off-peak,7.300000000000011,False,5080.0,3741.5416666666665
,280.95,0.0,0.0,40,Clouds,scattered clouds,2012-10-12 12:00:00,5526,12,Friday,10,2012,False,Weekday,False,Off-peak,7.800000000000011,True,5178.666666666667,3751.3333333333335
,281.74,0.0,0.0,40,Clouds,scattered clouds,2012-10-12 13:00:00,5383,13,Friday,10,2012,False,Weekday,False,Off-peak,8.590000000000032,False,5351.666666666667,3782.375
,281.84,0.0,0.0,75,Clouds,broken clouds,2012-10-12 14:00:00,5758,14,Friday,10,2012,False,Weekday,False,Off-peak,8.689999999999998,True,5555.666666666667,3790.75
,282.45,0.0,0.0,75,Clouds,broken clouds,2012-10-12 15:00:00,5889,15,Friday,10,2012,False,Weekday,False,Off-peak,9.300000000000011,True,5676.666666666667,3793.7083333333335
,282.2,0.0,0.0,75,Clouds,broken clouds,2012-10-12 16:00:00,6057,16,Friday,10,2012,False,Weekday,True,Peak,9.050000000000011,True,5901.333333333333,3784.75
,281.54,0.0,0.0,40,Clouds,scattered clouds,2012-10-12 17:00:00,6028,17,Friday,10,2012,False,Weekday,True,Peak,8.390000000000043,True,5991.333333333333,3788.25
,280.21,0.0,0.0,20,Clouds,few clouds,2012-10-12 18:00:00,5257,18,Friday,10,2012,False,Weekday,True,Peak,7.060000000000002,False,5780.666666666667,3801.0833333333335
,282.2,0.0,0.0,56,Clear,sky is clear,2012-10-12 23:00:00,1897,23,Friday,10,2012,False,Weekday,False,Off-peak,9.050000000000011,False,4394.0,3733.8333333333335
,272.58,0.0,0.0,1,Clear,sky is clear,2012-10-13 00:00:00,1335,0,Saturday,10,2012,True,Weekend,False,Off-peak,-0.5699999999999932,False,2829.6666666666665,3662.8333333333335
,272.06,0.0,0.0,1,Clear,sky is clear,2012-10-13 01:00:00,769,1,Saturday,10,2012,True,Weekend,False,Off-peak,-1.089999999999975,False,1333.6666666666667,3583.25
,270.99,0.0,0.0,1,Clear,sky is clear,2012-10-13 02:00:00,570,2,Saturday,10,2012,True,Weekend,False,Off-peak,-2.159999999999968,False,891.3333333333334,3519.75
,270.29,0.0,0.0,20,Clouds,few clouds,2012-10-13 03:00:00,413,3,Saturday,10,2012,True,Weekend,False,Off-peak,-2.859999999999957,False,584.0,3483.4583333333335
,269.48,0.0,0.0,1,Clear,sky is clear,2012-10-13 04:00:00,399,4,Saturday,10,2012,True,Weekend,False,Off-peak,-3.669999999999959,False,460.6666666666667,3473.8333333333335
,269.27,0.0,0.0,1,Clear,sky is clear,2012-10-13 05:00:00,740,5,Saturday,10,2012,True,Weekend,False,Off-peak,-3.8799999999999955,False,517.3333333333334,3487.5833333333335
,268.91,0.0,0.0,1,Clear,sky is clear,2012-10-13 06:00:00,1420,6,Saturday,10,2012,True,Weekend,False,Off-peak,-4.239999999999952,False,853.0,3532.9583333333335
,268.98,0.0,0.0,75,Clouds,broken clouds,2012-10-13 07:00:00,2220,7,Saturday,10,2012,True,Weekend,True,Peak,-4.169999999999959,False,1460.0,3609.9583333333335
,269.23,0.0,0.0,40,Clouds,scattered clouds,2012-10-13 08:00:00,3479,8,Saturday,10,2012,True,Weekend,True,Peak,-3.919999999999959,False,2373.0,3724.125
,272.61,0.0,0.0,40,Clouds,scattered clouds,2012-10-13 09:00:00,4546,9,Saturday,10,2012,True,Weekend,True,Peak,-0.5399999999999636,False,3415.0,3806.8333333333335
,276.78,0.0,0.0,20,Clouds,few clouds,2012-10-13 10:00:00,4579,10,Saturday,10,2012,True,Weekend,False,Off-peak,3.6299999999999955,False,4201.333333333333,3764.875
,279.22,0.0,0.0,1,Clear,sky is clear,2012-10-13 11:00:00,4438,11,Saturday,10,2012,True,Weekend,False,Off-peak,6.07000000000005,False,4521.0,3658.4583333333335
,280.35,0.0,0.0,1,Clear,sky is clear,2012-10-13 12:00:00,4623,12,Saturday,10,2012,True,Weekend,False,Off-peak,7.2000000000000455,False,4546.666666666667,3606.9166666666665
,281.81,0.0,0.0,1,Clear,sky is clear,2012-10-13 13:00:00,4440,13,Saturday,10,2012,True,Weekend,False,Off-peak,8.660000000000025,False,4500.333333333333,3574.0
,283.05,0.0,0.0,1,Clear,sky is clear,2012-10-13 14:00:00,4495,14,Saturday,10,2012,True,Weekend,False,Off-peak,9.900000000000034,False,4519.333333333333,3558.625
,283.96,0.0,0.0,1,Clear,sky is clear,2012-10-13 15:00:00,4483,15,Saturday,10,2012,True,Weekend,False,Off-peak,10.810000000000002,False,4472.666666666667,3531.0
,284.53,0.0,0.0,1,Clear,sky is clear,2012-10-13 16:00:00,4591,16,Saturday,10,2012,True,Weekend,True,Peak,11.379999999999995,False,4523.0,3492.0416666666665
,284.44,0.0,0.0,1,Clear,sky is clear,2012-10-13 17:00:00,4477,17,Saturday,10,2012,True,Weekend,True,Peak,11.29000000000002,False,4517.0,3454.2916666666665
,283.64,0.0,0.0,1,Clear,sky is clear,2012-10-13 18:00:00,4221,18,Saturday,10,2012,True,Weekend,True,Peak,10.490000000000009,False,4429.666666666667,3390.25
,281.85,0.0,0.0,20,Clouds,few clouds,2012-10-13 19:00:00,3672,19,Saturday,10,2012,True,Weekend,False,Off-peak,8.700000000000045,False,4123.333333333333,3297.875
,281.38,0.0,0.0,1,Clear,sky is clear,2012-10-13 20:00:00,3015,20,Saturday,10,2012,True,Weekend,False,Off-peak,8.230000000000018,False,3636.0,3171.125
,281.84,0.0,0.0,75,Clouds,broken clouds,2012-10-13 21:00:00,2769,21,Saturday,10,2012,True,Weekend,False,Off-peak,8.689999999999998,False,3152.0,3035.3333333333335
,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-13 22:00:00,2875,22,Saturday,10,2012,True,Weekend,False,Off-peak,9.080000000000041,False,2886.3333333333335,2936.0833333333335
,282.18,0.0,0.0,90,Clouds,overcast clouds,2012-10-13 23:00:00,1931,23,Saturday,10,2012,True,Weekend,False,Off-peak,9.03000000000003,False,2525.0,2937.5
,282.49,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 00:00:00,1309,0,Sunday,10,2012,True,Weekend,False,Off-peak,9.340000000000032,False,2038.3333333333333,2936.4166666666665
,282.54,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 01:00:00,870,1,Sunday,10,2012,True,Weekend,False,Off-peak,9.390000000000043,False,1370.0,2940.625
,282.58,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 02:00:00,654,2,Sunday,10,2012,True,Weekend,False,Off-peak,9.430000000000007,False,944.3333333333334,2944.125
,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 03:00:00,364,3,Sunday,10,2012,True,Weekend,False,Off-peak,9.080000000000041,False,629.3333333333334,2942.0833333333335
,282.08,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 04:00:00,262,4,Sunday,10,2012,True,Weekend,False,Off-peak,8.930000000000007,False,426.6666666666667,2936.375
,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 05:00:00,505,5,Sunday,10,2012,True,Weekend,False,Off-peak,9.080000000000041,False,377.0,2926.5833333333335
,282.24,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 06:00:00,861,6,Sunday,10,2012,True,Weekend,False,Off-peak,9.090000000000032,False,542.6666666666666,2903.2916666666665
,282.24,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 07:00:00,1132,7,Sunday,10,2012,True,Weekend,True,Peak,9.090000000000032,False,832.6666666666666,2857.9583333333335
,282.24,0.0,0.0,57,Mist,mist,2012-10-14 08:00:00,1797,8,Sunday,10,2012,True,Weekend,True,Peak,9.090000000000032,False,1263.3333333333333,2787.875
,282.43,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 09:00:00,2685,9,Sunday,10,2012,True,Weekend,True,Peak,9.28000000000003,False,1871.3333333333333,2710.3333333333335
,282.33,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 10:00:00,3370,10,Sunday,10,2012,True,Weekend,False,Off-peak,9.180000000000007,False,2617.3333333333335,2659.9583333333335
,282.82,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 11:00:00,3662,11,Sunday,10,2012,True,Weekend,False,Off-peak,9.670000000000016,False,3239.0,2627.625
,283.33,0.0,0.0,57,Mist,mist,2012-10-14 12:00:00,4076,12,Sunday,10,2012,True,Weekend,False,Off-peak,10.180000000000007,False,3702.6666666666665,2604.8333333333335
,283.75,0.0,0.0,93,Mist,mist,2012-10-14 13:00:00,4128,13,Sunday,10,2012,True,Weekend,False,Off-peak,10.600000000000023,False,3955.3333333333335,2591.8333333333335
,284.09,0.0,0.0,93,Mist,mist,2012-10-14 14:00:00,4358,14,Sunday,10,2012,True,Weekend,False,Off-peak,10.939999999999998,False,4187.333333333333,2586.125
,284.55,0.0,0.0,93,Mist,mist,2012-10-14 15:00:00,4342,15,Sunday,10,2012,True,Weekend,False,Off-peak,11.400000000000034,False,4276.0,2580.25
,284.68,0.0,0.0,93,Mist,mist,2012-10-14 16:00:00,4234,16,Sunday,10,2012,True,Weekend,True,Peak,11.53000000000003,False,4311.333333333333,2565.375
